2014-02-27 15:16:30,175 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-egit does not contain lifecycle mapping metadata
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:299) [org.eclipse.m2e.jdt_1.4.0.20130601-0317.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:323) [org.eclipse.m2e.jdt_1.4.0.20130601-0317.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:70) [org.eclipse.m2e.jdt_1.4.0.20130601-0317.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:746) [org.eclipse.m2e.core_1.4.0.20130601-0317.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:865) [org.eclipse.m2e.core_1.4.0.20130601-0317.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:101) [org.eclipse.m2e.core_1.4.0.20130601-0317.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:53) [org.eclipse.core.jobs_3.5.300.v20130429-1813.jar:na]
2014-03-24 13:59:55,409 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 13:59:55,412 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 13:59:55,416 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 13:59:55,416 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:03:34,597 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:03:34,599 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 14:03:34,601 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:03:34,602 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:06:29,714 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:29,716 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 14:06:29,718 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:29,719 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:06:35,796 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:35,799 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 14:06:35,801 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:35,802 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:06:59,958 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:59,960 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 14:06:59,962 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:06:59,963 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:07:38,899 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:07:38,900 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:07:38,902 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:07:38,903 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:08:07,643 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:08:07,643 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:08:07,646 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:08:07,646 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:10:32,162 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:10:32,162 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:10:32,165 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:10:32,165 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-24 14:16:16,556 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:16:16,558 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-24 14:16:16,560 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-24 14:16:16,560 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 02:58:04,210 [Worker-243] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-03-26 02:58:04,915 [New I/O client worker #1-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/apache/myfaces/core/myfaces-impl/2.2.1/myfaces-impl-2.2.1-sources.jar
2014-03-26 02:58:04,926 [Worker-243] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-03-26 02:58:05,295 [New I/O client worker #2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/myfaces/core/myfaces-impl/2.2.1/myfaces-impl-2.2.1-sources.jar
2014-03-26 02:58:08,712 [New I/O client worker #2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/myfaces/core/myfaces-impl/2.2.1/myfaces-impl-2.2.1-sources.jar
2014-03-26 02:58:09,247 [Worker-243] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.myfaces.core:myfaces-impl:2.2.1
2014-03-26 02:58:10,521 [Worker-242] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.apache.myfaces.core:myfaces-impl:2.2.1
2014-03-26 02:58:11,353 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 02:58:11,359 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 02:58:11,362 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 02:58:11,363 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 02:59:01,113 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 02:59:01,114 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 02:59:01,116 [Worker-244] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 02:59:01,116 [Worker-244] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:00:56,897 [Worker-251] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: hellojsf:hellojsf:0.0.1-SNAPSHOT @ /home/ismet/workenv/java/newws/hellojsf/pom.xml.
2014-03-26 03:00:58,920 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:00:58,923 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:00:58,924 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2014-03-26 03:00:58,927 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:00:58,928 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ismet/workenv/java/newws/hellojsf/src/test/resources
2014-03-26 03:01:28,542 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:01:28,542 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:01:28,543 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:01:28,544 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:03:46,334 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:03:46,334 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:03:46,334 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:03:46,336 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:03:46,336 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ismet/workenv/java/newws/hellojsf/src/test/resources
2014-03-26 03:06:58,653 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:06:58,654 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:06:58,655 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:06:58,655 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:07:23,257 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:07:23,258 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:07:23,260 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:07:23,260 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:08:12,930 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:08:12,931 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:08:12,935 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:08:12,936 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:11:12,040 [Worker-248] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:11:12,092 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:11:12,095 [Worker-248] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:11:12,096 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:12:03,384 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:12:03,384 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:12:03,385 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:12:03,386 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:12:27,718 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:12:27,718 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:12:27,720 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:12:27,720 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:13:38,864 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:13:38,865 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:13:38,867 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:13:38,867 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:17:48,305 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:17:48,306 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:17:48,308 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:17:48,308 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:18:16,775 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:18:16,776 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:18:16,778 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:18:16,778 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:18:54,622 [Worker-242] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-03-26 03:18:55,916 [New I/O client worker #3-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.primefaces.org/org/hibernate/hibernate-core/4.3.4.Final/hibernate-core-4.3.4.Final-sources.jar
2014-03-26 03:18:55,921 [Worker-242] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-03-26 03:18:56,447 [New I/O client worker #4-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/4.3.4.Final/hibernate-core-4.3.4.Final-sources.jar
2014-03-26 03:19:03,820 [New I/O client worker #4-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/4.3.4.Final/hibernate-core-4.3.4.Final-sources.jar
2014-03-26 03:19:04,068 [Worker-242] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.hibernate:hibernate-core:4.3.4.Final
2014-03-26 03:19:04,398 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:04,399 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:04,400 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:04,400 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:26,877 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:26,878 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:19:26,881 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:26,881 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:40,824 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:40,824 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:40,826 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:40,827 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:55,472 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:55,473 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:19:55,474 [Worker-250] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:19:55,474 [Worker-250] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:22:32,617 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:22:32,636 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:22:32,639 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:22:32,639 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:22:57,782 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:22:57,783 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:22:57,785 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:22:57,786 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:23:59,702 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:23:59,704 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:23:59,707 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:23:59,708 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:24:41,564 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:24:41,566 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:24:41,567 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:24:41,567 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:25:06,013 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:25:06,013 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:25:06,015 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:25:06,016 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:26:02,820 [Worker-259] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:26:02,821 [Worker-259] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:26:02,822 [Worker-259] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:26:02,822 [Worker-259] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:26:09,580 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:26:09,581 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:26:09,584 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:26:09,584 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:27:08,643 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:27:08,644 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:27:08,646 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:27:08,646 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:28:53,083 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:28:53,084 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:28:53,085 [Worker-241] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:28:53,085 [Worker-241] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:32:59,661 [Worker-260] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:32:59,662 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:32:59,664 [Worker-260] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:32:59,664 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:33:58,149 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:33:58,150 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:33:58,151 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:33:58,151 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:39:09,042 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:39:09,044 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:39:09,045 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:39:09,045 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:42:52,253 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:42:52,255 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2014-03-26 03:42:52,256 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:42:52,257 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-26 03:43:01,352 [Worker-264] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-26 03:43:01,353 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
